
200,0,0,183990,185493,60783,32515,37937,28631,13247,16239
ERROR: Packet too long È
200,0,0,192162,32425,27770,96470,22087,91206,21954,15897
ERROR: Packet too long È
200,0,0,1464177,317717,31349,27801,40101,175743,476540,124182
ERROR: Packet too long È
200,0,0,618769,120358,15279,24175,33484,75843,26787,32057
ERROR: Packet too long È
200,0,0,15505,59021,4462,6407,16521,3495,2257,2485
ERROR: Packet too long È
200,0,0,109282,46762,37075,5457,8429,72474,51366,15984
ERROR: Packet too long È
200,0,0,535720,59813,18506,49625,12537,46498,25763,29851
ERROR: Packet too long È
200,0,0,80421,74805,1885,2510,12113,3138,3550,3192
ERROR: Packet too long È
200,0,0,115856,28255,32165,11693,13006,111210,27750,14636
ERROR: Packet too long È
200,0,0,1308932,643044,142316,82605,104323,218562,74614,134334
ERROR: Packet too long È
200,0,0,265347,307493,7123,18811,19803,16680,18891,13041
ERROR: Packet too long È
200,0,0,45471,102819,6082,5775,4946,5768,5297,2974
ERROR: Packet too long È
200,0,0,1378821,527246,213344,88920,58845,179841,151998,129136
ERROR: Packet too long È
200,0,0,610082,74125,14859,18557,29631,126624,21363,16167
ERROR: Packet too long È
200,0,0,19111,75059,7487,8071,15992,4233,3167,2228
ERROR: Packet too long È
200,0,0,11752,13682,4743,1696,4644,26143,8835,2871
ERROR: Packet too long È
200,0,0,1260934,135461,62409,136542,74867,623162,91149,78745
ERROR: Packet too long È
200,0,0,188553,546944,18662,12942,17321,19740,14213,15268
ERROR: Packet too long È
200,0,0,39889,57550,4553,6623,4492,3421,5064,2146
ERROR: Packet too long È
200,0,0,211412,46778,44045,6293,20862,81870,32318,18109
ERROR: Packet too long
80,0,0,791038,509218,126325,246211,53009,163829,389154,67883

80,0,0,32870,96384,2736,3324,9627,5929,5517,1836

80,0,0,202498,43183,25543,6452,12554,84361,72724,15797

80,0,0,821017,375748,206154,98964,73161,302180,117883,130149

200,0,0,701008,230458,183610,110083,157562,340082,174294,91752

200,0,0,44273,59148,2673,5858,6379,3598,3966,3982

200,0,0,1003203,236272,154326,22446,24836,291798,326450,51355

80,0,0,18112,46645,5061,5092,12680,5747,3528,5982

80,0,0,1890790,613472,359293,53997,140985,156146,61334,90649

80,0,0,158114,52756,39943,35596,29425,80231,42634,19286

80,0,0,48196,82318,6811,3590,9427,5683,1691,4342

200,0,0,1609842,128183,247293,59958,11821,200894,149508,88786

200,0,0,1683830,440022,155362,109983,42712,210651,245967,57946

200,0,0,1451119,296459,77605,82444,163219,217856,137260,110987

200,0,0,41974,50828,3937,3398,10008,10760,2000,3747

200,0,0,63690,136251,24401,76201,34735,41822,37561,27363

200,0,0,1295746,551022,47319,40599,317491,220870,86681,107977

200,0,0,530389,226791,26518,21229,12890,10545,21990,6413

200,0,0,13677,21843,8058,8284,4079,3472,4355,5543

200,0,0,557648,367072,117021,301798,136753,295157,128960,85584

200,0,0,233528,55414,25477,25814,38296,26764,40490,36267

200,0,0,30849,14053,4937,5843,12241,3548,2414,9651

200,0,0,226267,44329,14551,7905,6043,54671,37726,44253

200,0,0,498679,43280,37806,17344,11296,78255,35773,22782

200,0,0,1102537,516828,136196,31554,117330,132294,35837,84585

200,0,0,23201,37612,8350,3614,4521,6322,2893,3626
